TY_CHANNEL,TY_BRAND,TY_CLASS,TY_CATEGORY,TY_SALES,TY_NUMBER_SALES,LY_CHANNEL,LY_BRAND,LY_CLASS,LY_CATEGORY,LY_SALES,LY_NUMBER_SALES
store,6004006,4,6,538511060.67,145425,store,6004006,4,6,392706166.22,106240
store,6004007,4,6,369681814.11,99265,store,6004007,4,6,761755320.87,204802
store,6004008,4,6,516179100.47,140486,store,6004008,4,6,389841178.94,104882
store,6005001,5,6,436363831.42,118312,store,6005001,5,6,802958816.95,217417
store,6005002,5,6,600088144.89,162684,store,6005002,5,6,478415638.39,129060
store,6005003,5,6,370124751.17,99991,store,6005003,5,6,789849393.43,214035
store,6005004,5,6,408470801.42,111013,store,6005004,5,6,324777068.04,87551
store,6005005,5,6,337902401.20,90488,store,6005005,5,6,700418713.28,188701
store,6005006,5,6,478715721.95,129178,store,6005006,5,6,392366301.42,105466
store,6005007,5,6,449115707.63,121963,store,6005007,5,6,882012993.62,237885
store,6005008,5,6,457780653.87,123677,store,6005008,5,6,364667173.82,98880
store,6006001,6,6,438301511.71,117650,store,6006001,6,6,828260552.59,226348
store,6006002,6,6,599323680.75,162057,store,6006002,6,6,446031201.75,121398
store,6006003,6,6,436006399.93,117685,store,6006003,6,6,829978394.24,225797
store,6006004,6,6,539077415.23,144383,store,6006004,6,6,442683500.85,120345
store,6006005,6,6,383974940.67,103577,store,6006005,6,6,770744942.90,209235
store,6006006,6,6,496741036.99,135063,store,6006006,6,6,360349321.19,98036
store,6006007,6,6,365663625.76,99172,store,6006007,6,6,752560317.14,204275
store,6006008,6,6,486199467.62,131400,store,6006008,6,6,396729646.59,105927
store,6007001,7,6,376452769.95,102457,store,6007001,7,6,744396574.49,201350
store,6007002,7,6,494505907.44,134514,store,6007002,7,6,361471961.81,96877
store,6007003,7,6,435035181.60,118902,store,6007003,7,6,913300981.76,247167
store,6007004,7,6,496430785.58,134500,store,6007004,7,6,387347012.32,106285
store,6007005,7,6,373181999.38,100962,store,6007005,7,6,725767086.29,196601
store,6007006,7,6,515264649.43,140106,store,6007006,7,6,430616350.68,115515
store,6007007,7,6,414473873.25,112689,store,6007007,7,6,828178042.49,224146
store,6007008,7,6,530709317.87,142854,store,6007008,7,6,411064641.41,110632
store,6008001,8,6,363573393.47,99246,store,6008001,8,6,795763651.69,216285
store,6008002,8,6,572028377.93,154397,store,6008002,8,6,468288825.15,126302
store,6008003,8,6,450695603.64,122459,store,6008003,8,6,825919492.55,223615
store,6008004,8,6,495216505.11,134141,store,6008004,8,6,400149689.00,108478
store,6008005,8,6,394716676.73,107345,store,6008005,8,6,780083205.78,210585
store,6008006,8,6,525784637.18,142165,store,6008006,8,6,390297986.09,106741
store,6008007,8,6,419860715.17,114023,store,6008007,8,6,860995685.00,232013
store,6008008,8,6,556077451.03,151819,store,6008008,8,6,438906355.97,118050
store,6009001,9,6,443735093.47,120600,store,6009001,9,6,908790815.68,245962
store,6009002,9,6,526160091.71,142131,store,6009002,9,6,451510638.81,122163
store,8010010,10,8,420551888.34,112320,store,8010010,10,8,330661711.93,89572
store,8011001,11,8,360775981.15,98918,store,8011001,11,8,696303806.90,188266
store,8011002,11,8,423579158.23,114609,store,8011002,11,8,336893739.24,90273
store,8011003,11,8,348114513.93,94332,store,8011003,11,8,676931825.67,182974
store,8011004,11,8,402356728.26,108721,store,8011004,11,8,328858919.25,88736
store,8011005,11,8,311890617.93,84277,store,8011005,11,8,641279481.77,173484
store,8011006,11,8,375849903.71,102091,store,8011006,11,8,291876932.19,79980
store,8011007,11,8,267457494.23,72551,store,8011007,11,8,568566441.30,154703
store,8011008,11,8,475145148.26,129039,store,8011008,11,8,370953807.31,100132
store,8011009,11,8,324421779.55,88007,store,8011009,11,8,669320523.21,179452
store,8011010,11,8,365730681.61,98812,store,8011010,11,8,286572110.19,76914
store,8012001,12,8,366953666.52,99012,store,8012001,12,8,740713040.15,199099
store,8012002,12,8,408376831.15,109691,store,8012002,12,8,324628374.60,87999
store,8012003,12,8,326667336.52,88186,store,8012003,12,8,683719221.04,184931
store,8012004,12,8,456010984.52,122562,store,8012004,12,8,365137826.54,98965
store,8012005,12,8,336189699.37,90852,store,8012005,12,8,659451192.39,179231
store,8012006,12,8,380271674.87,103345,store,8012006,12,8,311074755.65,84844
store,8012007,12,8,330529284.89,90524,store,8012007,12,8,703864200.89,190840
store,8012008,12,8,438999495.83,118954,store,8012008,12,8,345956230.72,92105
store,8012009,12,8,310689167.68,84035,store,8012009,12,8,631129569.35,170130
store,8012010,12,8,400557077.37,108554,store,8012010,12,8,343785405.67,93552
store,8013001,13,8,363520230.02,99201,store,8013001,13,8,698832871.80,187864
store,8013002,13,8,341590375.60,92082,store,8013002,13,8,251254107.48,68186
store,8013003,13,8,292717140.43,79891,store,8013003,13,8,599095087.95,161488
store,8013004,13,8,378055575.11,102868,store,8013004,13,8,336560208.06,91230
store,8013005,13,8,300546895.46,81420,store,8013005,13,8,651533193.37,175639
store,8013006,13,8,371532869.14,100818,store,8013006,13,8,309716973.39,84059
store,8013007,13,8,302844557.81,82127,store,8013007,13,8,648432162.15,176145
store,8013008,13,8,351314120.12,94578,store,8013008,13,8,309913421.39,84686
store,8013009,13,8,334386448.54,89309,store,8013009,13,8,603259068.33,164885
store,8013010,13,8,450337644.14,122234,store,8013010,13,8,352649389.67,94715
store,8014001,14,8,330845864.40,89481,store,8014001,14,8,732722609.93,197223
store,8014002,14,8,466786803.38,126588,store,8014002,14,8,391924370.67,106302
store,8014003,14,8,290798429.65,79366,store,8014003,14,8,623588159.80,167442
store,8014004,14,8,271470892.99,73689,store,8014004,14,8,232217505.51,63396
store,8014005,14,8,334087830.94,91230,store,8014005,14,8,670279320.05,182189
store,8014006,14,8,391931172.05,104942,store,8014006,14,8,300710010.01,80583
store,8014007,14,8,307172087.55,84133,store,8014007,14,8,627489187.25,169052
store,8014008,14,8,334123945.69,90338,store,8014008,14,8,244452796.67,66016
store,8014009,14,8,400734820.08,109940,store,8014009,14,8,751733742.61,203393
store,8014010,14,8,355354341.69,95987,store,8014010,14,8,293904304.25,79410
store,8015001,15,8,319049842.33,86456,store,8015001,15,8,600831626.60,162760
store,8015002,15,8,397629458.03,108384,store,8015002,15,8,344384358.50,91965
store,8015003,15,8,363463044.21,97862,store,8015003,15,8,656582496.98,177647
store,8015004,15,8,429545642.25,115989,store,8015004,15,8,336781723.58,90757
store,8015005,15,8,336751930.81,90615,store,8015005,15,8,675734505.47,182959
store,8015006,15,8,386332434.93,105288,store,8015006,15,8,308830649.34,84003
store,8015007,15,8,362012968.09,98347,store,8015007,15,8,712651577.72,191509
store,8015008,15,8,398271289.97,106628,store,8015008,15,8,316133746.46,86933
store,8015009,15,8,310641492.94,83851,store,8015009,15,8,589954688.58,160743
store,8015010,15,8,394945692.67,106105,store,8015010,15,8,325560068.88,88989
store,8016001,16,8,361482135.60,95895,store,8016001,16,8,668154943.68,180014
store,8016002,16,8,344156932.33,93106,store,8016002,16,8,270600442.47,73071
store,8016003,16,8,365025606.01,99634,store,8016003,16,8,655094072.52,177183
store,8016004,16,8,412044473.46,112259,store,8016004,16,8,316787916.87,86247
store,8016005,16,8,342538726.91,93749,store,8016005,16,8,595178064.12,162337
store,8016006,16,8,482173615.73,130777,store,8016006,16,8,416587742.86,113257
store,8016007,16,8,319375108.88,87099,store,8016007,16,8,575278483.98,156522
store,8016008,16,8,432185189.70,118395,store,8016008,16,8,328844667.62,88561
store,8016009,16,8,359041503.12,98020,store,8016009,16,8,669590455.26,181226
store,8016010,16,8,453050454.66,122689,store,8016010,16,8,367309772.37,100040
store,9001002,1,9,757872293.82,205611,store,9001002,1,9,762147332.77,206229
store,9001003,1,9,870055564.01,234252,store,9001003,1,9,870743593.59,236042
store,9001005,1,9,15374226.84,4272,store,9001005,1,9,804452609.61,219130
store,9001008,1,9,780697142.18,212357,store,9001008,1,9,782890086.43,211787
store,9001009,1,9,749652171.22,203168,store,9001009,1,9,757159322.46,203971
store,9001011,1,9,11401078.02,3357,store,9001011,1,9,789852685.91,214807
store,9002002,2,9,773252413.31,208417,store,9002002,2,9,770822746.10,208853
store,9002003,2,9,803973059.58,218207,store,9002003,2,9,813633706.90,219667
store,9002005,2,9,16211943.77,4409,store,9002005,2,9,799518101.62,216393
store,9002008,2,9,829020076.02,224148,store,9002008,2,9,835348229.87,225929
store,9002009,2,9,882130838.53,236752,store,9002009,2,9,881679079.63,239389
store,9002011,2,9,26797317.49,7488,store,9002011,2,9,835604876.53,226949
store,9003002,3,9,747152236.43,202782,store,9003002,3,9,745635382.17,201585
store,9003003,3,9,756818108.08,205125,store,9003003,3,9,766277225.00,207357
store,9003005,3,9,18383775.21,5314,store,9003005,3,9,856263654.74,231099
store,9003008,3,9,753846640.93,204010,store,9003008,3,9,760061443.89,205691
store,9003009,3,9,769548413.99,207648,store,9003009,3,9,762217985.16,207184
store,9003011,3,9,17637507.72,4950,store,9003011,3,9,786193119.41,213214
store,9004002,4,9,799611495.07,215922,store,9004002,4,9,800893105.56,216769
store,9004003,4,9,819152123.17,220727,store,9004003,4,9,832124378.68,224824
store,9004005,4,9,24292418.16,6445,store,9004005,4,9,811831553.08,220523
store,9004008,4,9,800838807.58,216941,store,9004008,4,9,799558650.60,217492
store,9004009,4,9,781030774.68,210507,store,9004009,4,9,765606103.20,208900
store,9004011,4,9,28975724.80,7645,store,9004011,4,9,791346849.14,213835
store,9005002,5,9,749385505.42,203738,store,9005002,5,9,769244916.05,206585
store,9005003,5,9,820556107.81,223103,store,9005003,5,9,813873312.16,222020
store,9005005,5,9,27365458.38,7177,store,9005005,5,9,799390531.42,217349
store,9005008,5,9,893267333.57,244120,store,9005008,5,9,895568854.05,243205
store,9005009,5,9,850944957.70,230677,store,9005009,5,9,843818050.81,229128
store,9005011,5,9,7849637.08,2100,store,9005011,5,9,810759741.47,219852
store,9006002,6,9,785271908.19,214052,store,9006002,6,9,790661733.26,214156
store,9006003,6,9,753008613.50,204840,store,9006003,6,9,762218357.55,206124
store,9006005,6,9,30973542.23,8743,store,9006005,6,9,887374521.98,241195
store,9006008,6,9,822823019.30,222404,store,9006008,6,9,832814600.12,225423
store,9006009,6,9,849905623.25,230713,store,9006009,6,9,854353398.45,232731
store,9006011,6,9,10836004.33,3001,store,9006011,6,9,756722577.01,205917
store,9007002,7,9,770534637.32,207911,store,9007002,7,9,782933443.59,211356
store,9007003,7,9,858687990.37,232171,store,9007003,7,9,859666354.08,232819
store,9007005,7,9,21268717.94,5407,store,9007005,7,9,786613830.62,213976
store,9007008,7,9,841454994.56,228674,store,9007008,7,9,847298132.18,229864
store,9007009,7,9,826122342.54,223771,store,9007009,7,9,825875424.19,224215
store,9007011,7,9,12012473.26,3024,store,9007011,7,9,711222660.34,192639
store,9008002,8,9,745566578.05,201043,store,9008002,8,9,729719053.67,198790
store,9008003,8,9,917421438.89,246801,store,9008003,8,9,910757372.37,246929
store,9008005,8,9,31342761.40,8334,store,9008005,8,9,776034164.90,210650
store,9008008,8,9,763386687.25,208268,store,9008008,8,9,772266970.50,209872
store,10004008,4,10,190936758.80,51420,store,10004008,4,10,260201213.25,69933
store,10004009,4,10,212935798.01,57330,store,10004009,4,10,291077516.71,78384
store,10004010,4,10,173950961.49,46578,store,10004010,4,10,279072020.14,75507
store,10004011,4,10,263229605.47,70403,store,10004011,4,10,357848203.31,96969
store,10004012,4,10,209516351.91,56744,store,10004012,4,10,257538207.47,69653
store,10004013,4,10,202236250.80,55619,store,10004013,4,10,289153494.92,78315
store,10004014,4,10,191517280.48,51604,store,10004014,4,10,276241357.84,74793
store,10004015,4,10,207534095.19,56562,store,10004015,4,10,286353416.61,77979
store,10004016,4,10,177175154.82,48075,store,10004016,4,10,290187406.31,78309
store,10004017,4,10,149512658.38,40761,store,10004017,4,10,231520856.82,63374
store,10005001,5,10,227951902.24,61704,store,10005001,5,10,263899420.49,72194
store,10005002,5,10,213102456.64,57443,store,10005002,5,10,272491658.00,74938
store,10005003,5,10,210881414.49,57099,store,10005003,5,10,260418287.56,70833
store,10005004,5,10,273839198.89,75155,store,10005004,5,10,316035535.24,86111
store,10005005,5,10,224143854.57,61163,store,10005005,5,10,270527691.81,73253
store,10005006,5,10,227909326.05,62031,store,10005006,5,10,292480201.88,78944
store,10005007,5,10,205116205.09,55613,store,10005007,5,10,277154284.21,74760
store,10005008,5,10,246555094.83,66281,store,10005008,5,10,321056478.79,87741
store,10005009,5,10,213941709.37,57768,store,10005009,5,10,264498049.61,70807
store,10005010,5,10,240151166.20,64266,store,10005010,5,10,303680472.53,82278
store,10005011,5,10,228146595.02,61576,store,10005011,5,10,273851304.49,74107
store,10005012,5,10,293918757.37,79794,store,10005012,5,10,339518007.88,91158
store,10005013,5,10,216999031.30,58746,store,10005013,5,10,268088801.59,73083
store,10005014,5,10,190568734.13,52134,store,10005014,5,10,271208313.51,73510
store,10005015,5,10,220717776.83,59603,store,10005015,5,10,272082298.98,73808
store,10005016,5,10,216441453.77,59012,store,10005016,5,10,271677626.86,73208
store,10005017,5,10,240861430.53,65430,store,10005017,5,10,321303580.69,86423
store,10006001,6,10,196064345.75,52132,store,10006001,6,10,287149136.52,76886
store,10006002,6,10,232975619.82,62571,store,10006002,6,10,285204382.49,76002
store,10006003,6,10,212857874.30,57373,store,10006003,6,10,294178994.16,79257
store,10006004,6,10,209879245.26,56650,store,10006004,6,10,283417209.34,76648
store,10006005,6,10,185721714.79,49627,store,10006005,6,10,261758255.46,70821
store,10006006,6,10,184724024.71,49845,store,10006006,6,10,248456524.72,66531
store,10006007,6,10,226171823.83,61152,store,10006007,6,10,288567563.65,77735
store,10006008,6,10,183229561.50,49608,store,10006008,6,10,262576203.23,71746
store,10006009,6,10,245868066.23,67210,store,10006009,6,10,296254283.09,80523
store,10006010,6,10,217397391.35,58975,store,10006010,6,10,328811403.29,89163
store,10006011,6,10,226801656.83,62577,store,10006011,6,10,291240443.10,78966
store,10006012,6,10,210253405.86,57267,store,10006012,6,10,272913047.54,73766
store,10006013,6,10,198229987.54,54141,store,10006013,6,10,249216169.62,67263
store,10006014,6,10,230982223.54,61702,store,10006014,6,10,289978366.04,79219
store,10006015,6,10,215920164.52,57869,store,10006015,6,10,289037219.30,79828
store,10006016,6,10,182617035.78,48957,store,10006016,6,10,246724939.85,66151
store,10006017,6,10,208369792.42,56966,store,10006017,6,10,232051320.48,62983
store,10007001,7,10,164983498.68,45035,store,10007001,7,10,218090178.16,59729
store,10007002,7,10,168494201.23,46433,store,10007002,7,10,255412773.24,69661
store,10007003,7,10,244790112.73,65779,store,10007003,7,10,288454322.07,77517
store,10007004,7,10,201825948.39,54694,store,10007004,7,10,294266558.19,79442
store,10007005,7,10,256801829.01,69164,store,10007005,7,10,332320247.42,89348
store,10007006,7,10,213773954.69,58176,store,10007006,7,10,272972486.35,73710
store,10007007,7,10,207085498.88,56668,store,10007007,7,10,282797544.70,76470
store,10007008,7,10,199372667.76,53976,store,10007008,7,10,254651102.12,68716
store,10007009,7,10,264200106.10,71153,store,10007009,7,10,320954730.99,86891
store,10007010,7,10,167517803.45,45308,store,10007010,7,10,268331388.37,73855
store,10007011,7,10,246164061.02,65661,store,10007011,7,10,318408490.28,86448
store,10007012,7,10,218921499.56,60442,store,10007012,7,10,284686873.29,77041
store,10007013,7,10,171116105.29,46159,store,10007013,7,10,238800496.20,65469
store,10007014,7,10,221795691.73,61210,store,10007014,7,10,329756558.04,90176
store,10007015,7,10,242293766.36,66378,store,10007015,7,10,308083918.48,84610
store,10007016,7,10,224168477.82,59832,store,10007016,7,10,279735264.31,74859
store,10007017,7,10,220243651.85,60224,store,10007017,7,10,294296812.81,78524
store,10008001,8,10,216677710.19,58142,store,10008001,8,10,265540118.53,72072
store,10008002,8,10,214289787.23,58478,store,10008002,8,10,253453310.61,69182
store,10008003,8,10,259929945.07,69725,store,10008003,8,10,282289761.21,76058
store,10008004,8,10,205837260.83,56444,store,10008004,8,10,267507231.01,72064
store,10008005,8,10,173083743.72,47045,store,10008005,8,10,264182913.47,72122
store,10008006,8,10,281359038.04,76766,store,10008006,8,10,378920106.21,101559
store,10008007,8,10,210077611.73,57007,store,10008007,8,10,283401811.14,76851
store,10008008,8,10,231570656.12,62342,store,10008008,8,10,305869818.75,84382
store,10008009,8,10,175441020.63,46835,store,10008009,8,10,264163984.22,71906
store,10008010,8,10,187322808.67,50941,store,10008010,8,10,225634993.06,61024
store,10008011,8,10,280524484.07,75605,store,10008011,8,10,367479444.23,99521
store,10008012,8,10,270211793.05,73408,store,10008012,8,10,295373961.79,80982
store,10008013,8,10,242485879.39,65339,store,10008013,8,10,313610335.35,85105
store,10008014,8,10,219834727.39,59014,store,10008014,8,10,313599374.28,85934
store,10008015,8,10,252853885.58,68303,store,10008015,8,10,292403404.57,78419
store,10008016,8,10,245403078.07,67283,store,10008016,8,10,336367900.78,91168
store,10008017,8,10,216539874.42,58392,store,10008017,8,10,250662151.86,67397
store,10009001,9,10,204726281.34,55669,store,10009001,9,10,243772780.49,65752
store,10009002,9,10,166424304.98,45445,store,10009002,9,10,229001267.11,62340
store,10009003,9,10,216480427.03,59342,store,10009003,9,10,268316850.18,72878
store,10009004,9,10,240412557.45,65006,store,10009004,9,10,258735931.21,70322
store,10009005,9,10,233647560.10,63561,store,10009005,9,10,341718365.77,90938
store,10009006,9,10,208807894.08,56339,store,10009006,9,10,279069274.99,76046
store,10009007,9,10,221994215.72,59911,store,10009007,9,10,261185878.64,69754
store,10009008,9,10,252423406.84,66470,store,10009008,9,10,286985486.50,77527
store,10009009,9,10,249317333.70,67314,store,10009009,9,10,321036153.97,87457
store,10009010,9,10,244477875.10,66085,store,10009010,9,10,328774490.85,88465
store,10009011,9,10,217797153.01,58740,store,10009011,9,10,303629593.60,81781
store,10009012,9,10,228643786.88,61791,store,10009012,9,10,280449570.81,76278
store,10009013,9,10,248802516.68,67321,store,10009013,9,10,284606845.77,77917
store,10009014,9,10,207870629.16,54996,store,10009014,9,10,253822704.85,69471
store,10009015,9,10,281779615.35,75380,store,10009015,9,10,356900544.63,96280
store,10009016,9,10,214029064.15,58436,store,10009016,9,10,260888287.68,70418
store,10009017,9,10,229515954.53,62570,store,10009017,9,10,332080518.53,89718
store,10010001,10,10,203912339.74,56144,store,10010001,10,10,299403413.18,81947
store,10010002,10,10,192306438.49,52098,store,10010002,10,10,305353511.20,82351
store,10010003,10,10,211146171.68,56574,store,10010003,10,10,299170408.71,81172
store,10010004,10,10,144055812.21,39110,store,10010004,10,10,243237933.00,65241
store,10010005,10,10,261246566.73,70398,store,10010005,10,10,313340575.63,84203
store,10010006,10,10,238895894.60,64277,store,10010006,10,10,323631207.98,86457
store,10010007,10,10,183476144.78,48938,store,10010007,10,10,280388279.11,76914
store,10010008,10,10,229366275.46,62945,store,10010008,10,10,297083450.25,79667
store,10010009,10,10,167038306.14,46393,store,10010009,10,10,212385410.92,57147
store,10010010,10,10,219391034.29,59984,store,10010010,10,10,319292838.87,85734
store,10010011,10,10,235849365.56,64723,store,10010011,10,10,352572458.34,95542
store,10010012,10,10,179936297.28,48622,store,10010012,10,10,255992368.73,69982
store,7016003,16,7,337007758.28,90900,store,7016003,16,7,692024812.63,184806
store,7016004,16,7,420548386.08,112393,store,7016004,16,7,310384194.34,84360
store,7016005,16,7,309760408.06,84498,store,7016005,16,7,658417455.14,180267
store,7016006,16,7,401366301.00,109808,store,7016006,16,7,310699548.27,84567
store,7016007,16,7,328122335.02,88853,store,7016007,16,7,637807571.78,172033
store,7016008,16,7,446035097.26,122303,store,7016008,16,7,348825671.16,94811
store,7016009,16,7,342850618.28,92629,store,7016009,16,7,581480059.84,158008
store,7016010,16,7,427654948.52,116728,store,7016010,16,7,338344036.93,91620
store,8001001,1,8,319353165.34,86113,store,8001001,1,8,629670259.90,170173
store,8001002,1,8,459922920.51,126064,store,8001002,1,8,369880875.52,101425
store,8001003,1,8,339939224.16,90943,store,8001003,1,8,632405066.85,171160
store,8001004,1,8,409016207.04,111085,store,8001004,1,8,349181134.31,94671
store,8001005,1,8,350025261.33,95353,store,8001005,1,8,645752495.02,174468
store,8001006,1,8,353846462.63,95797,store,8001006,1,8,282397866.20,76570
store,8001007,1,8,328065032.92,88470,store,8001007,1,8,616486268.01,167360
store,8001008,1,8,344179404.56,93335,store,8001008,1,8,269074947.43,72940
store,8001009,1,8,393825535.30,106719,store,8001009,1,8,725547234.59,194498
store,8001010,1,8,415035325.72,112781,store,8001010,1,8,314307182.11,85753
store,8002001,2,8,283465481.54,75578,store,8002001,2,8,616295236.13,167821
store,8002002,2,8,456271655.97,123260,store,8002002,2,8,349774116.18,94356
store,8002003,2,8,348494523.64,94736,store,8002003,2,8,670585119.33,182401
store,8002004,2,8,378499445.91,103107,store,8002004,2,8,304118913.93,82059
store,8002005,2,8,379137757.43,101900,store,8002005,2,8,705463398.00,191219
store,8002006,2,8,434764954.46,118048,store,8002006,2,8,353929082.48,95836
store,8002007,2,8,383749230.54,103911,store,8002007,2,8,653021329.19,176358
store,8002008,2,8,343427231.63,94182,store,8002008,2,8,303031276.21,82020
store,8002009,2,8,295849917.32,80216,store,8002009,2,8,633906237.47,172305
store,8002010,2,8,396338091.42,107021,store,8002010,2,8,327302520.02,88151
store,8003001,3,8,323169262.42,87241,store,8003001,3,8,571878137.73,155023
store,8003002,3,8,482300991.04,130732,store,8003002,3,8,393198567.47,105493
store,8003003,3,8,338996576.66,92177,store,8003003,3,8,666013950.47,180108
store,8003004,3,8,422297592.17,114606,store,8003004,3,8,338575387.41,91159
store,8003005,3,8,287054006.19,76922,store,8003005,3,8,552037900.00,150358
store,8003006,3,8,429877192.11,116747,store,8003006,3,8,311767861.32,84951
store,8003007,3,8,277974904.75,75849,store,8003007,3,8,679645109.64,184377
store,8003008,3,8,410036977.08,110284,store,8003008,3,8,314939983.50,84563
