TY_CHANNEL,TY_BRAND,TY_CLASS,TY_CATEGORY,TY_SALES,TY_NUMBER_SALES,LY_CHANNEL,LY_BRAND,LY_CLASS,LY_CATEGORY,LY_SALES,LY_NUMBER_SALES
store,8003009,3,8,351780512.07,93943,store,8003009,3,8,628932978.39,170811
store,8003010,3,8,459351452.59,124607,store,8003010,3,8,367287690.01,99794
store,8004001,4,8,381280626.65,103080,store,8004001,4,8,716973770.99,194606
store,8004002,4,8,411037812.36,112493,store,8004002,4,8,362530313.61,98101
store,8004003,4,8,377881769.81,103262,store,8004003,4,8,694494448.79,186833
store,8004004,4,8,458117561.79,123921,store,8004004,4,8,318310597.00,87366
store,8004005,4,8,334155489.41,90182,store,8004005,4,8,704733273.67,190113
store,8004006,4,8,384761834.89,104457,store,8004006,4,8,323733412.07,87840
store,8004007,4,8,319327744.78,86821,store,8004007,4,8,675193751.65,182589
store,8004008,4,8,367331139.50,99308,store,8004008,4,8,292370637.65,79630
store,8004009,4,8,292282823.95,79876,store,8004009,4,8,592276372.37,160517
store,8004010,4,8,479181904.08,128790,store,8004010,4,8,359441869.18,97271
store,8005001,5,8,369573554.82,98845,store,8005001,5,8,657290495.95,177108
store,8005002,5,8,421955436.08,114869,store,8005002,5,8,325703156.63,88525
store,8005003,5,8,311098294.47,84008,store,8005003,5,8,646192783.58,174745
store,8005004,5,8,398981006.97,108124,store,8005004,5,8,302105402.22,82457
store,8005005,5,8,302828124.17,81100,store,8005005,5,8,639889673.56,172848
store,8005006,5,8,463211184.52,124273,store,8005006,5,8,371971961.00,100586
store,8005007,5,8,327407512.34,88034,store,8005007,5,8,595767101.61,163498
store,8005008,5,8,416350259.83,112816,store,8005008,5,8,308958801.63,84480
store,8005009,5,8,345746928.08,93765,store,8005009,5,8,704676882.23,190908
store,8005010,5,8,404701253.66,109952,store,8005010,5,8,319878617.14,87314
store,8006001,6,8,314561428.61,85193,store,8006001,6,8,620894621.88,167538
store,8006002,6,8,447934232.59,122657,store,8006002,6,8,386980250.19,105043
store,8006003,6,8,278288949.36,74830,store,8006003,6,8,589234392.89,159842
store,8006004,6,8,413254100.82,112038,store,8006004,6,8,327158269.22,88080
store,8006005,6,8,301659883.93,81405,store,8006005,6,8,603012097.49,163745
store,8006006,6,8,344319132.41,93719,store,8006006,6,8,279126872.91,76511
store,8006007,6,8,369561516.85,100100,store,8006007,6,8,721725918.27,195678
store,8006008,6,8,473259414.62,127623,store,8006008,6,8,363389973.79,99507
store,8006009,6,8,366286695.00,99446,store,8006009,6,8,704716398.35,191776
store,8006010,6,8,418532689.73,113560,store,8006010,6,8,317107876.50,86699
store,8007001,7,8,290353714.41,78160,store,8007001,7,8,624087959.75,168508
store,8007002,7,8,410754702.31,110908,store,8007002,7,8,288175615.69,77602
store,8007003,7,8,304936898.38,82729,store,8007003,7,8,598100080.64,160563
store,8007004,7,8,366858531.84,98881,store,8007004,7,8,280623721.24,75840
store,8007005,7,8,346299484.90,93965,store,8007005,7,8,686114958.07,187191
store,8007006,7,8,354823106.08,95862,store,8007006,7,8,296595356.23,80886
store,8007007,7,8,293493087.12,79961,store,8007007,7,8,567335627.88,154462
store,8007008,7,8,400128653.10,108267,store,8007008,7,8,340271866.44,91640
store,8007009,7,8,268791818.17,71841,store,8007009,7,8,551592787.85,149260
store,8007010,7,8,423610817.00,114972,store,8007010,7,8,304042437.18,83056
store,8008001,8,8,332782070.48,90077,store,8008001,8,8,647793299.06,176279
store,8008002,8,8,359159918.53,98022,store,8008002,8,8,273686512.66,73036
store,8008003,8,8,367706523.72,100064,store,8008003,8,8,653064358.20,176671
store,8008004,8,8,389432738.02,105500,store,8008004,8,8,323957464.11,87996
store,8008005,8,8,403070378.51,109395,store,8008005,8,8,733834398.26,198396
store,8008006,8,8,435851426.96,117781,store,8008006,8,8,374372398.71,100797
store,8008007,8,8,277753141.97,75529,store,8008007,8,8,546775314.90,147892
store,8008008,8,8,429745824.56,116130,store,8008008,8,8,345841359.74,94118
store,8008009,8,8,431388080.83,116684,store,8008009,8,8,695142520.29,188512
store,8008010,8,8,402932255.39,109582,store,8008010,8,8,323968161.30,88085
store,8009001,9,8,321065919.35,86337,store,8009001,9,8,596323142.67,161863
store,8009002,9,8,441255492.59,119493,store,8009002,9,8,362290582.06,98379
store,8009003,9,8,337549728.98,91391,store,8009003,9,8,645725104.64,173514
store,8009004,9,8,440756134.54,118372,store,8009004,9,8,366131531.71,99251
store,8009005,9,8,388988886.24,104848,store,8009005,9,8,705885930.98,192612
store,8009006,9,8,400144414.16,108126,store,8009006,9,8,329066011.55,89257
store,8009007,9,8,341613360.59,92152,store,8009007,9,8,692457191.84,186280
store,8009008,9,8,372177793.22,100854,store,8009008,9,8,257170886.14,70017
store,8009009,9,8,360294205.85,97890,store,8009009,9,8,712711285.85,191763
store,8009010,9,8,451006922.88,123356,store,8009010,9,8,366920958.67,99332
store,8010001,10,8,331438831.55,89310,store,8010001,10,8,668931475.66,181135
store,8010002,10,8,480730859.24,131557,store,8010002,10,8,406243592.08,110590
store,8010003,10,8,302058544.28,81883,store,8010003,10,8,632563895.09,171371
store,8010004,10,8,410518120.70,111452,store,8010004,10,8,313812013.16,84474
store,8010005,10,8,348662386.03,94707,store,8010005,10,8,675330524.26,182822
store,8010006,10,8,417411266.47,112352,store,8010006,10,8,324407631.86,87884
store,8010007,10,8,389052924.05,104698,store,8010007,10,8,710260143.10,192969
store,8010008,10,8,410404417.29,111144,store,8010008,10,8,345209346.19,93300
store,8010009,10,8,379252810.25,103486,store,8010009,10,8,676567615.50,182207
store,7005006,5,7,409665673.16,111312,store,7005006,5,7,349805046.15,95362
store,7005007,5,7,249168270.10,66550,store,7005007,5,7,540793297.04,146397
store,7005008,5,7,413072017.01,111579,store,7005008,5,7,320556274.40,86023
store,7005009,5,7,317326309.00,85493,store,7005009,5,7,599912647.70,163582
store,7005010,5,7,409842312.91,111414,store,7005010,5,7,329591728.86,88873
store,7006001,6,7,316128075.08,86132,store,7006001,6,7,681588946.96,185959
store,7006002,6,7,386823491.61,105022,store,7006002,6,7,344684071.99,93443
store,7006003,6,7,309025176.10,84467,store,7006003,6,7,615193936.57,167726
store,7006004,6,7,409600198.25,111317,store,7006004,6,7,309821625.15,84325
store,7006005,6,7,271228026.40,73881,store,7006005,6,7,646639593.41,175484
store,7006006,6,7,398442643.08,107776,store,7006006,6,7,321391471.85,87098
store,7006007,6,7,335027778.09,91472,store,7006007,6,7,632203594.38,170002
store,7006008,6,7,460086551.21,124793,store,7006008,6,7,382538741.84,103989
store,7006009,6,7,368055928.74,99108,store,7006009,6,7,701120019.57,190356
store,7006010,6,7,398832340.04,107977,store,7006010,6,7,298439483.06,80060
store,7007001,7,7,316019288.60,85482,store,7007001,7,7,650048077.89,175378
store,7007002,7,7,417822865.44,114038,store,7007002,7,7,358930503.87,97060
store,7007003,7,7,280716119.29,76467,store,7007003,7,7,504670497.63,136678
store,7007004,7,7,437020651.81,119143,store,7007004,7,7,355275105.31,97421
store,7007005,7,7,258416691.68,69670,store,7007005,7,7,579098399.80,156497
store,7007006,7,7,335227067.36,90837,store,7007006,7,7,260963801.97,70724
store,7007007,7,7,329595134.58,89530,store,7007007,7,7,666427089.33,181024
store,7007008,7,7,441150017.12,119685,store,7007008,7,7,356751115.57,96440
store,7007009,7,7,342367586.24,92671,store,7007009,7,7,716630362.13,194726
store,7007010,7,7,380515734.20,102707,store,7007010,7,7,334266115.28,90306
store,7008001,8,7,319385095.03,87062,store,7008001,8,7,626301660.73,169488
store,7008002,8,7,395173379.01,107461,store,7008002,8,7,337558081.03,90829
store,7008003,8,7,326732867.31,88352,store,7008003,8,7,628638244.16,170594
store,7008004,8,7,377154581.59,102448,store,7008004,8,7,298873469.60,81305
store,7008005,8,7,302104757.11,83390,store,7008005,8,7,574921975.53,156264
store,7008006,8,7,332133545.65,90507,store,7008006,8,7,260029323.02,71039
store,7008007,8,7,288632668.43,78027,store,7008007,8,7,627740749.75,171079
store,7008008,8,7,431464072.92,116643,store,7008008,8,7,350484314.21,95754
store,7008009,8,7,302825107.79,81601,store,7008009,8,7,596129906.63,160967
store,7008010,8,7,434390009.18,118285,store,7008010,8,7,332466927.75,91101
store,7009001,9,7,338411655.91,92015,store,7009001,9,7,711963696.66,191435
store,7009002,9,7,431786557.75,116494,store,7009002,9,7,309060501.15,82917
store,7009003,9,7,320208096.94,86881,store,7009003,9,7,641271196.26,175559
store,7009004,9,7,450338505.04,121770,store,7009004,9,7,344576245.08,94242
store,7009005,9,7,363792232.87,99077,store,7009005,9,7,683738295.40,186659
store,7009006,9,7,378310333.20,101178,store,7009006,9,7,286975986.95,78445
store,7009007,9,7,360611744.87,96978,store,7009007,9,7,655622479.55,178049
store,7009008,9,7,335122570.80,91338,store,7009008,9,7,263123626.67,71303
store,7009009,9,7,386319966.62,104783,store,7009009,9,7,649930401.15,176254
store,7009010,9,7,343064348.92,92870,store,7009010,9,7,285181363.82,77112
store,7010001,10,7,313196433.47,83558,store,7010001,10,7,676799767.97,181925
store,7010002,10,7,408562545.85,109756,store,7010002,10,7,341654693.85,93206
store,7010003,10,7,400352083.51,107929,store,7010003,10,7,728906134.44,196603
store,7010004,10,7,440530901.76,119172,store,7010004,10,7,349961972.57,94935
store,7010005,10,7,296511503.18,80718,store,7010005,10,7,669169707.50,181409
store,7010006,10,7,380526011.53,103731,store,7010006,10,7,321664661.61,87710
store,7010007,10,7,319904109.09,86783,store,7010007,10,7,643014868.97,174324
store,7010008,10,7,444704736.97,120041,store,7010008,10,7,344357286.58,93274
store,7010009,10,7,373531094.14,102560,store,7010009,10,7,713215891.12,192629
store,7010010,10,7,406181560.83,111704,store,7010010,10,7,336438576.82,90955
store,7011001,11,7,344856093.85,93993,store,7011001,11,7,712460333.56,191621
store,7011002,11,7,399067260.97,107404,store,7011002,11,7,321958520.55,87238
store,7011003,11,7,336431738.53,91066,store,7011003,11,7,680543127.67,185019
store,7011004,11,7,412964454.68,112466,store,7011004,11,7,312424883.74,84283
store,7011005,11,7,357358698.54,97212,store,7011005,11,7,681887210.95,184171
store,7011006,11,7,383410915.12,104594,store,7011006,11,7,332375396.91,89577
store,7011007,11,7,237063187.16,64642,store,7011007,11,7,577156308.96,156267
store,7011008,11,7,392272655.93,106187,store,7011008,11,7,316820028.90,85485
store,7011009,11,7,311429745.00,83766,store,7011009,11,7,639916508.79,173559
store,7011010,11,7,320041759.81,87390,store,7011010,11,7,258316948.22,68748
store,7012001,12,7,382860233.08,103487,store,7012001,12,7,709758172.29,190897
store,7012002,12,7,381499059.32,103680,store,7012002,12,7,300826762.66,82483
store,7012003,12,7,357348368.86,96415,store,7012003,12,7,645056180.19,175343
store,7012004,12,7,393967905.22,106814,store,7012004,12,7,330430822.41,89086
store,7012005,12,7,335971350.56,91173,store,7012005,12,7,653374372.28,178349
store,7012006,12,7,419769113.12,113966,store,7012006,12,7,357716790.04,97340
store,7012007,12,7,298983122.90,81567,store,7012007,12,7,623496334.23,169728
store,7012008,12,7,392597625.75,106771,store,7012008,12,7,321949687.73,87189
store,7012009,12,7,275546987.89,74778,store,7012009,12,7,559615574.34,150903
store,7012010,12,7,425804267.65,116366,store,7012010,12,7,347885033.12,95086
store,7013001,13,7,316725152.69,85330,store,7013001,13,7,545264457.93,148107
store,7013002,13,7,461971210.81,124662,store,7013002,13,7,341279609.81,92078
store,7013003,13,7,317165718.76,85689,store,7013003,13,7,593045529.68,159696
store,7013004,13,7,388093184.20,104918,store,7013004,13,7,317595912.92,85286
store,7013005,13,7,392001585.04,105279,store,7013005,13,7,720732619.15,195426
store,7013006,13,7,330738029.20,89668,store,7013006,13,7,260605357.49,70172
store,7013007,13,7,278567578.73,76035,store,7013007,13,7,557107425.16,150803
store,7013008,13,7,376700476.44,100742,store,7013008,13,7,269940924.83,74014
store,7013009,13,7,313409406.99,84940,store,7013009,13,7,615338363.56,166615
store,7013010,13,7,412944350.35,112266,store,7013010,13,7,346127413.88,92785
store,7014001,14,7,312054884.06,83809,store,7014001,14,7,699824353.10,189765
store,7014002,14,7,430642135.56,116446,store,7014002,14,7,360111198.72,98907
store,7014003,14,7,393782864.99,107753,store,7014003,14,7,711686006.55,192757
store,7014004,14,7,409791290.21,110678,store,7014004,14,7,340693365.76,91005
store,7014005,14,7,370892098.38,99165,store,7014005,14,7,636997555.39,173386
store,7014006,14,7,400387000.26,109096,store,7014006,14,7,320356106.54,86132
store,7014007,14,7,365878796.05,99253,store,7014007,14,7,589722665.77,159879
store,7014008,14,7,374446335.20,101293,store,7014008,14,7,308125404.14,83548
store,7014009,14,7,373647687.58,99881,store,7014009,14,7,675920000.52,183009
store,7014010,14,7,396145646.12,106986,store,7014010,14,7,311426041.41,84654
store,7015001,15,7,365775171.50,99484,store,7015001,15,7,651428497.95,179773
store,7015002,15,7,397182686.85,108324,store,7015002,15,7,325807924.39,87474
store,7015003,15,7,389115764.22,106416,store,7015003,15,7,692312282.46,187174
store,7015004,15,7,372659535.96,100928,store,7015004,15,7,293424688.89,78708
store,7015005,15,7,388953251.14,104470,store,7015005,15,7,732316986.11,197839
store,7015006,15,7,360446368.54,97553,store,7015006,15,7,273988852.41,74605
store,7015007,15,7,355568034.38,97345,store,7015007,15,7,650174531.45,176023
store,7015008,15,7,318625773.16,86421,store,7015008,15,7,275551764.66,74916
store,7015009,15,7,303276867.65,82399,store,7015009,15,7,629269035.66,169997
store,7015010,15,7,418449605.34,112156,store,7015010,15,7,332534427.31,90449
store,7016001,16,7,306266779.77,82135,store,7016001,16,7,566765990.60,153177
store,7016002,16,7,368338348.10,99091,store,7016002,16,7,290747782.44,79019
store,10010013,10,10,204256100.37,55136,store,10010013,10,10,282030103.55,77604
store,10010014,10,10,212060316.33,58524,store,10010014,10,10,286540701.08,76837
store,10010015,10,10,264065119.55,72081,store,10010015,10,10,348828892.20,94924
store,10010016,10,10,266099705.70,72123,store,10010016,10,10,289555532.38,78056
store,10010017,10,10,229122377.90,61531,store,10010017,10,10,289974016.03,78177
store,10011001,11,10,247266944.26,67965,store,10011001,11,10,311412864.89,84869
store,10011002,11,10,212390977.47,58041,store,10011002,11,10,307725062.97,83370
store,10011003,11,10,202891647.83,54578,store,10011003,11,10,288654968.01,78725
store,10011004,11,10,294291519.46,79329,store,10011004,11,10,354029858.42,96167
store,10011005,11,10,213312941.42,57802,store,10011005,11,10,260515461.26,71392
store,10011006,11,10,201756373.63,55050,store,10011006,11,10,291060267.09,78872
store,10011007,11,10,211539130.45,58034,store,10011007,11,10,293193609.83,79679
store,10011008,11,10,223816112.89,61374,store,10011008,11,10,264022848.29,71019
store,10011009,11,10,233978254.14,63355,store,10011009,11,10,281548627.72,77148
store,10011010,11,10,225735830.54,60512,store,10011010,11,10,272442493.68,73549
store,10011011,11,10,220325015.70,59772,store,10011011,11,10,270715832.40,72724
store,10011012,11,10,211464803.08,57005,store,10011012,11,10,278190665.92,75331
store,10011013,11,10,257160818.69,69492,store,10011013,11,10,360655238.67,98104
store,10011014,11,10,258827107.95,70256,store,10011014,11,10,331162151.55,90250
store,10011015,11,10,191154575.63,52418,store,10011015,11,10,276155830.07,75021
store,10011016,11,10,242197174.90,64996,store,10011016,11,10,319252299.16,86652
store,10011017,11,10,203694372.69,55336,store,10011017,11,10,268576845.82,73043
store,10012001,12,10,212826436.89,57313,store,10012001,12,10,300126246.75,81538
store,10012002,12,10,233226464.65,63586,store,10012002,12,10,307095215.32,83322
store,10012003,12,10,293256169.77,79610,store,10012003,12,10,365689125.81,97617
store,10012004,12,10,284311711.62,76839,store,10012004,12,10,367020865.32,99561
store,10012005,12,10,194863356.58,52686,store,10012005,12,10,248951421.34,67554
store,10012006,12,10,229105100.23,60605,store,10012006,12,10,340154983.12,91681
store,10012007,12,10,196668350.88,53474,store,10012007,12,10,289383816.11,77440
store,10012008,12,10,191260214.88,52115,store,10012008,12,10,290097244.97,77978
store,10012009,12,10,192772342.52,51915,store,10012009,12,10,276629988.30,73705
store,10012010,12,10,185495129.71,50154,store,10012010,12,10,270250101.16,73339
store,10012011,12,10,223767974.75,60848,store,10012011,12,10,303372937.52,82452
store,10012012,12,10,250014032.97,67204,store,10012012,12,10,339536977.27,91435
store,10012013,12,10,167150776.44,45617,store,10012013,12,10,267707353.45,71950
store,10012014,12,10,226939043.25,61538,store,10012014,12,10,307896740.33,83285
store,10012015,12,10,221738402.63,59369,store,10012015,12,10,304301575.81,82692
store,10012016,12,10,243900910.88,66051,store,10012016,12,10,276107043.28,75485
store,10012017,12,10,234710534.61,64505,store,10012017,12,10,309759589.88,84564
store,10013001,13,10,215728621.31,58614,store,10013001,13,10,286924766.30,77455
store,10013002,13,10,217990306.79,58857,store,10013002,13,10,274888648.65,74646
store,10013003,13,10,222466443.89,60816,store,10013003,13,10,275455142.10,74890
store,10013004,13,10,196112717.40,53432,store,10013004,13,10,295381837.87,80140
store,10013005,13,10,207830744.91,55836,store,10013005,13,10,274122961.18,73877
store,10013006,13,10,208160302.82,57052,store,10013006,13,10,314188651.39,85302
store,10013007,13,10,235566142.65,63945,store,10013007,13,10,281687161.76,76500
store,10013008,13,10,208607134.64,56055,store,10013008,13,10,286713487.26,77819
store,10013009,13,10,163704495.14,44289,store,10013009,13,10,250409459.06,68919
store,10013010,13,10,158656664.24,43681,store,10013010,13,10,227434197.69,62488
store,10013011,13,10,243841931.56,65370,store,10013011,13,10,284589872.70,78228
store,10013012,13,10,240138631.07,64342,store,10013012,13,10,304743876.95,81687
store,10013013,13,10,231171722.73,62930,store,10013013,13,10,274043782.14,74203
store,10013014,13,10,217063193.04,59128,store,10013014,13,10,265524354.75,71696
store,10013015,13,10,230352453.95,62738,store,10013015,13,10,316872888.41,86272
store,10013016,13,10,256270603.19,69118,store,10013016,13,10,321281927.38,87936
store,10013017,13,10,199272270.29,54191,store,10013017,13,10,243010312.75,66150
store,10014001,14,10,230156669.88,61854,store,10014001,14,10,291582854.59,78450
store,10014002,14,10,151898890.48,41212,store,10014002,14,10,209811373.05,56278
store,10014003,14,10,202308706.34,54599,store,10014003,14,10,311944036.53,84359
store,10014004,14,10,166873889.26,45315,store,10014004,14,10,225937627.54,60791
store,10014005,14,10,182129801.16,49033,store,10014005,14,10,246152263.29,66849
store,10014006,14,10,185079850.25,48769,store,10014006,14,10,237419068.53,64578
store,10014007,14,10,243401974.36,66894,store,10014007,14,10,308174610.67,82719
store,10014008,14,10,240400571.08,65760,store,10014008,14,10,286292479.91,77717
store,10014009,14,10,211666094.05,57706,store,10014009,14,10,290656482.59,79053
store,10014010,14,10,201998476.91,55144,store,10014010,14,10,268362228.10,72569
store,10014011,14,10,192654397.78,52126,store,10014011,14,10,252468014.96,68126
store,10014012,14,10,244470531.48,66024,store,10014012,14,10,316438159.31,85551
store,10014013,14,10,232043000.46,63346,store,10014013,14,10,304775374.71,82631
store,10014014,14,10,213632703.17,58709,store,10014014,14,10,244992968.33,66396
store,10014015,14,10,229860501.31,61671,store,10014015,14,10,292004864.24,78858
store,10014016,14,10,262970135.95,70761,store,10014016,14,10,383379621.11,104237
store,10014017,14,10,244088998.23,65978,store,10014017,14,10,317168221.99,86020
store,10015001,15,10,184970469.05,49450,store,10015001,15,10,238529907.33,64683
store,10015002,15,10,175062094.52,46997,store,10015002,15,10,234958671.12,63000
store,10015003,15,10,223941251.66,60688,store,10015003,15,10,289395857.79,77960
store,10015004,15,10,202036401.65,54532,store,10015004,15,10,311486593.71,84733
store,10015005,15,10,235582625.42,63882,store,10015005,15,10,300394996.49,79826
store,10015006,15,10,207672636.81,56482,store,10015006,15,10,234280385.00,63401
store,10015007,15,10,189870211.05,51443,store,10015007,15,10,284265990.41,77160
store,10015008,15,10,170308133.55,46580,store,10015008,15,10,202114561.36,55347
store,10015009,15,10,222210111.89,60290,store,10015009,15,10,250982363.40,67987
store,10015010,15,10,251466428.77,67978,store,10015010,15,10,323061212.04,86938
store,10015011,15,10,193263139.66,51927,store,10015011,15,10,283958463.36,76323
store,10015012,15,10,220886723.49,60545,store,10015012,15,10,306274858.61,83292
store,10015013,15,10,285256541.58,78335,store,10015013,15,10,352064313.30,96574
store,10015014,15,10,227104451.26,61727,store,10015014,15,10,340238713.72,89806
store,10015015,15,10,211981181.75,58082,store,10015015,15,10,283881037.23,76953
store,10015016,15,10,213249365.60,57921,store,10015016,15,10,246375787.93,66022
store,10015017,15,10,200189254.12,54141,store,10015017,15,10,255766055.38,69783
store,10016001,16,10,227317237.40,61481,store,10016001,16,10,335226594.91,90780
store,10016002,16,10,210701041.17,57170,store,10016002,16,10,284687311.13,76723
store,10016003,16,10,175043011.59,47261,store,10016003,16,10,261024366.53,70672
store,10016004,16,10,183746386.57,49457,store,10016004,16,10,240119580.47,64745
store,10016005,16,10,194097609.22,52641,store,10016005,16,10,234130472.27,63557
store,10016006,16,10,193711597.05,52765,store,10016006,16,10,277281293.71,74441
store,10016007,16,10,247336149.16,67351,store,10016007,16,10,321599488.23,86494
store,10016008,16,10,171816145.23,47139,store,10016008,16,10,255803707.93,69306
store,10016009,16,10,227321352.67,61380,store,10016009,16,10,320140957.21,87378
store,10016010,16,10,203446126.68,55042,store,10016010,16,10,289226240.66,78401
store,10016011,16,10,177141462.51,48151,store,10016011,16,10,247020823.82,66840
store,10016012,16,10,233667773.26,64208,store,10016012,16,10,349759252.17,93792
store,10016013,16,10,183613317.51,49688,store,10016013,16,10,265148617.80,71607
store,10016014,16,10,218147270.61,58505,store,10016014,16,10,269765847.26,73817
store,10016015,16,10,234310758.61,62835,store,10016015,16,10,278616655.35,75401
store,10016016,16,10,241884629.43,65665,store,10016016,16,10,292919577.83,79396
store,10016017,16,10,190133626.81,51210,store,10016017,16,10,248733428.26,67133
